SKU,landed_cost,target_price,recommended_price
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-37,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-38,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-39,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-40,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-41,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-42,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-43,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-44,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-45,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
MN-46,0.0,0.0,0.0
